"","time","X_RIGHT_INDEX","Y_RIGHT_INDEX","Z_RIGHT_INDEX","env","speed","vertical_velocity","acceleration","jerk","gesture_ID","gesture_type"
"11979",92420,-0.120608455909519,-0.083646595998303,-0.226366751549184,0.0002208924,0.144167459102319,7.51403610716634e-05,0.0193985903153964,-0.0010801313530218,NA,NA
"11980",92430,-0.119154301701309,-0.0835413695770172,-0.227159732073314,0.000218609,0.152901653735278,0.000100404682128454,0.0102586678006461,-0.00483800866752338,NA,NA
"11982",92440,-0.117786935489926,-0.0834054066749454,-0.227809184543532,0.0002195948,0.148788908931537,0.000117080054310544,0.0018292050857518,-0.00486809146841729,NA,NA
"11983",92450,-0.116542492411145,-0.0832539248144789,-0.228358109843317,0.0002245238,0.14059622347218,0.000112606319694373,-0.00134021471079869,-0.00149829844179823,NA,NA
"11984",92460,-0.11546139180559,-0.0831312033455892,-0.228989661529573,0.0002336487,0.136220635652259,6.91322157515236e-05,0.00233256025966659,0.00366063197574127,NA,NA
"11986",92470,-0.114659029922015,-0.0830990406550219,-0.229934916517731,0.0002464901,0.143202149004355,-2.78366936516613e-05,0.012770297083065,0.00882961237337209,NA,NA
"11987",92480,-0.114193379928556,-0.0832041428703101,-0.231311925868239,0.0002620948,0.168839765101148,-0.00019258339198836,0.0287679998833976,0.0121655649956532,NA,NA
"11988",92490,-0.114034209537615,-0.083508106451695,-0.23315303680571,0.0002788874,0.219923279640494,-0.00045843262305186,0.0467755417546322,0.0113714036115778,NA,NA
"11990",92500,-0.114356964286352,-0.0842803963071416,-0.235865033380835,0.0002950329,0.297504730392736,-0.000846452543618491,0.0583718091740057,0.00422224351114533,NA,NA
"11991",92510,-0.115330066098626,-0.0857272161034181,-0.239764631300149,0.0003089281,0.37786567254615,-0.00126618780797584,0.0513414630492177,-0.00898642783918762,NA,NA
"11992",92520,-0.116668169047913,-0.0875605930087926,-0.24421112904541,0.0003192033,0.414071737254113,-0.00153354596771595,0.0200658760766244,-0.0229685295210965,NA,NA
"11993",92530,-0.117914905610468,-0.089314603255454,-0.248019333207661,0.0003250983,0.377778274411074,-0.00154373683063378,-0.0239089171861351,-0.0293477519123252,NA,NA
"11995",92540,-0.118800208425105,-0.0907177877376151,-0.250346233941775,0.0003264453,0.289331443889221,-0.00135418487521029,-0.0576475040722729,-0.0232533598017367,NA,NA
"11996",92550,-0.119333189367049,-0.0917710794830974,-0.251364780942149,0.0003229174,0.198230236934054,-0.00109557874568205,-0.0655437173862811,-0.00792466942193028,NA,NA
"11997",92560,-0.119657694417437,-0.0925962200239527,-0.251887735139115,0.0003145085,0.139518961565987,-0.000853595732741143,-0.0498812281286704,0.00816487941123353,NA,NA
"11999",92570,-0.119827933045932,-0.0932159353101517,-0.252518973574824,0.0003021247,0.118047120554919,-0.000643555191218767,-0.0235341681283061,0.0182525811636582,NA,NA
"12000",92580,-0.119863928028918,-0.0936372121183119,-0.253484285424195,0.0002874441,0.125924484336261,-0.000464502658692537,0.00268698056398067,0.0207776449967642,NA,NA
"12001",92590,-0.119825146432564,-0.0939291954653414,-0.254815572699247,0.0002726046,0.157119160501218,-0.000321833087817452,0.0237431689220055,0.0174345795598181,NA,NA
"12003",92600,-0.119757267395478,-0.0941158784179958,-0.25679307188203,0.0002598339,0.20642503107006,-0.000212617671635252,0.0361733786052706,0.0102254427911847,NA,NA
"12004",92610,-0.119673277703763,-0.0941912613733156,-0.259650132442154,0.000251379,0.257811256155897,-0.000141882141780658,0.035805139562624,0.00138697284706898,NA,NA
"12005",92620,-0.119579806911161,-0.0942286389999594,-0.26294724763428,0.0002485342,0.284924391375592,-0.00013871775106206,0.0228236761609173,-0.00505458029917821,NA,NA
"12006",92630,-0.119478306160602,-0.0943657015735651,-0.265908866839494,0.000255918,0.276055762567256,-0.000229412140071858,0.00793145967339425,-0.00413069177829783,NA,NA
"12008",92640,-0.11936706736416,-0.0947204343218567,-0.268066674426845,0.0002858896,0.253894941747249,-0.000408264714135905,0.00864698484319099,0.00574447175335203,NA,NA
"12009",92650,-0.119250982854593,-0.0953173186713486,-0.269769432850776,0.0003574241,0.266869319459353,-0.000653616964587007,0.0355925342098427,0.0189485400647017,NA,NA
"12010",92660,-0.119144355580029,-0.0962014317138293,-0.272283256625052,0.0005126189,0.357061532825726,-0.0009627362457364,0.0795060722894842,0.0241837175009438,NA,NA
"12012",92670,-0.119065260790141,-0.0975441967753805,-0.277225209075071,0.0007999047,0.51804522702616,-0.00132202295813218,0.110684600854488,0.0121611651379384,NA,NA
"12013",92680,-0.119016213871032,-0.0993733043039165,-0.284915832888461,0.001277901,0.675737898442675,-0.00164250705125997,0.0972905482333577,-0.015371332416191,NA,NA
"12014",92690,-0.118974154180032,-0.101414790660454,-0.293653188884418,0.002011674,0.73259752283938,-0.00179733028307353,0.0333794719774218,-0.0435927454543961,NA,NA
"12016",92700,-0.11889873287543,-0.103299055595568,-0.300852376942917,0.003056892,0.649581313244712,-0.00173930004301822,-0.0497745571708224,-0.0542818801992204,NA,NA
"12017",92710,-0.11876722805707,-0.104829897841567,-0.30506669178551,0.004444817,0.483834498891018,-0.00154673970969406,-0.106341757969336,-0.04054509531182,NA,NA
"12018",92720,-0.118607095004342,-0.106103240835561,-0.307254103636143,0.006173519,0.332249335841143,-0.00134284157958898,-0.113562582513843,-0.0123163073331383,NA,NA
"12019",92730,-0.118470054991177,-0.107247756986816,-0.308825276191277,0.008207985,0.243200604380001,-0.00119130330603536,-0.0844154684667462,0.0133164396679017,NA,NA
"12021",92740,-0.118391383226881,-0.108284429347047,-0.31027518577476,0.01048472,0.207116635618745,-0.00109803112301345,-0.0454134113293274,0.0260418349020098,NA,NA
"12022",92750,-0.118366131323902,-0.109265487889507,-0.311800354513872,0.01291805,0.204488829035985,-0.00107250645672685,-0.0126561539611391,0.0262345683710069,NA,NA
"12023",92760,-0.118366604891766,-0.110311165644003,-0.313600166982589,0.01540558,0.225937912770987,-0.00113308712158689,0.00932416020811456,0.0188677569192348,NA,NA
"12025",92770,-0.118376606224471,-0.111566606521338,-0.315961815185913,0.01783807,0.260929221368143,-0.00126537361770812,0.017992006391457,0.00802434642056809,NA,NA
"12026",92780,-0.118392630386404,-0.113062264750746,-0.318873585027003,0.02010589,0.286555114078489,-0.00140091300749428,0.010849159081466,-0.00284563413243996,NA,NA
"12027",92790,-0.118418781452472,-0.114654394051447,-0.321736691397483,0.02210986,0.275871449742184,-0.00145396719222735,-0.00757159771755381,-0.00927775396316538,NA,NA
"12029",92800,-0.118473032074369,-0.116130106721375,-0.323340624288525,0.0237707,0.231137776182425,-0.00138788400169857,-0.0224196720852462,-0.00809324051464063,NA,NA
"12030",92810,-0.118567916443311,-0.117368219810483,-0.322898318190334,0.02503263,0.196602040939382,-0.00124110493651781,-0.0214856344073916,-0.00171562162643403,NA,NA
"12031",92820,-0.118683259798853,-0.118424274617772,-0.321131776754572,0.02586854,0.19664695829909,-0.00107904664479653,-0.0107973015753647,0.00305923541970595,NA,NA
"12032",92830,-0.118782732232983,-0.119353448002151,-0.319095192158445,0.02628271,0.203152217175461,-0.000929888968526662,-0.00545589026554237,0.00242874960200961,NA,NA
"12034",92840,-0.118841805686407,-0.120132754631646,-0.317225596744228,0.02630594,0.194118754332097,-0.000789794798132725,-0.00917723611061458,-0.000984084176582945,NA,NA
"12035",92850,-0.11886444449487,-0.120778510837121,-0.315598251358197,0.02599196,0.175278392454399,-0.000658690032375533,-0.0151101070631765,-0.00296001594389815,NA,NA
"12036",92860,-0.118871634552072,-0.121319318899089,-0.314151404669592,0.02538803,0.15427317665046,-0.000535696881266926,-0.0184905998460696,-0.0024366781986545,NA,NA
"12038",92870,-0.118877504102391,-0.121733719882641,-0.312891520390318,0.02455075,0.133423253928184,-0.000413059364452888,-0.0191576455794925,-0.000646021998722706,NA,NA
"12039",92880,-0.11888544761083,-0.122011909229785,-0.311824277106009,0.02352884,0.113862503927695,-0.000291978064537583,-0.0178486937330081,0.00143270941209892,NA,NA
"12040",92890,-0.11889066644257,-0.122189223193087,-0.310896778277155,0.02235565,0.0970377006604909,-0.000177846178696603,-0.0146457187066123,0.00371376797423294,NA,NA
"12042",92900,-0.118880099506377,-0.122253986562458,-0.310120623786277,0.021054,0.084106230725653,-6.85547017447284e-05,-0.00879219117620446,0.00644598875756753,NA,NA
"12043",92910,-0.118845223924015,-0.122179825282641,-0.309506981851065,0.01964319,0.0796956478496287,2.61709563653305e-05,0.00124444667016903,0.00947180493817748,NA,NA
"12044",92920,-0.118796780195801,-0.122031839099726,-0.308869545880117,0.01814552,0.0933275499349806,7.64125102199199e-05,0.0158740912417153,0.0115616541481873,NA,NA
"12045",92930,-0.118753157478939,-0.121914745693753,-0.307775927968027,0.01658829,0.131537261349726,6.29839384804757e-05,0.0313570208014016,0.0106596665204307,NA,NA
"12047",92940,-0.11872059306449,-0.121896438909835,-0.305838006208906,0.01500155,0.186071962498961,-2.53171565112915e-06,0.0401222022114031,0.00564734344807453,NA,NA
"12048",92950,-0.11867355007361,-0.121982985669261,-0.303193706053681,0.01341693,0.234275566759284,-9.51481458039116e-05,0.0366167410982995,-0.0017909423301898,NA,NA
"12049",92960,-0.118528356264844,-0.122167212524823,-0.300358400860626,0.01186744,0.257775149877239,-0.000202344283364322,0.0233019889903489,-0.00768751342282244,NA,NA
"12051",92970,-0.118157532595625,-0.12248567754506,-0.297758908271266,0.0103948,0.257775461082186,-0.000322132867456212,0.00928764442897867,-0.00888562449792974,NA,NA
"12052",92980,-0.117530397929499,-0.122950430358037,-0.295501975186382,0.00906243,0.250335742164888,-0.000442840774096105,0.00266855736192209,-0.00572864190647123,NA,NA
"12053",92990,-0.116773352344266,-0.123512715167638,-0.293361295749141,0.007953488,0.251766984743776,-0.000549911043470946,0.00450790889225656,-0.00169552336682178,NA,NA
"12055",93000,-0.116037215981382,-0.12415417920946,-0.290948210714484,0.007165705,0.267261462697539,-0.000646061240135542,0.00884192750909237,-0.000529230486496672,NA,NA
"12056",93010,-0.115386939236227,-0.124890462226616,-0.288066844606694,0.006797372,0.286289532124187,-0.000743175393454342,0.00753728550771401,-0.0033321885891245,NA,NA
"12057",93020,-0.114777505303791,-0.125716068284422,-0.285014230884539,0.006924027,0.289171184233456,-0.000851883969994806,-0.0029835561820743,-0.00772452312473559,NA,NA
"12058",93030,-0.11410598655134,-0.126673721694246,-0.282422071290003,0.007573849,0.265328038974234,-0.000982468716820965,-0.0180216404699356,-0.00984242530150269,NA,NA
"12060",93040,-0.113301776968429,-0.127833302632818,-0.280790885124973,0.008715135,0.225639419756237,-0.00112335595302083,-0.028709306864983,-0.00778233170363799,NA,NA
"12061",93050,-0.112406662935672,-0.129152780037828,-0.2800265139103,0.01024335,0.189449967881405,-0.00122817213333137,-0.0307805683629003,-0.00314307806495232,NA,NA
"12062",93060,-0.111573731941457,-0.130498285792872,-0.279696562843033,0.01198072,0.162666325914999,-0.00125186420758794,-0.0273364813480093,0.00108023011909729,NA,NA
"12064",93070,-0.110983618392304,-0.131745693633187,-0.279557459691783,0.01370405,0.140039409895646,-0.00118773931967809,-0.0228272131031473,0.0035484397328212,NA,NA
"12065",93080,-0.11068004439441,-0.132842330811212,-0.279505363777144,0.01519207,0.119941850734461,-0.00105839291330021,-0.0180282439091528,0.00494091095614303,NA,NA
"12066",93090,-0.110511772312876,-0.133785360622861,-0.279398530611017,0.01625559,0.105760608607388,-0.000876399670140669,-0.0115144867752678,0.00603276224872874,NA,NA
"12068",93100,-0.11027859500138,-0.134461019160119,-0.278954464883474,0.01675673,0.102875556026117,-0.000640842181365998,-0.00314678660728731,0.0064011737138722,NA,NA
"12069",93110,-0.109883478314356,-0.134765488866885,-0.277981659282814,0.01662262,0.113138841400244,-0.000392854869209794,0.00420434723249708,0.00501787524417035,NA,NA
"12070",93120,-0.109390669986724,-0.134844245864751,-0.276674977199889,0.01584976,0.126868643985165,-0.000217825552050593,0.00645213311422641,0.00179497400595118,NA,NA
"12071",93130,-0.108921604428491,-0.134911143065718,-0.275324977271017,0.01450023,0.13194751286683,-0.000162866542194674,0.00274123022286136,-0.00176311668515,NA,NA
"12073",93140,-0.108548701965434,-0.135074093401028,-0.274071250002391,0.0127025,0.126491821905884,-0.000204674684080922,-0.00358795718148363,-0.00376055159945786,NA,NA
"12074",93150,-0.108273472168177,-0.135352470760575,-0.272962892296472,0.01064335,0.114627663646793,-0.00029821206231251,-0.00874427283366109,-0.00348458163734594,NA,NA
"12075",93160,-0.108069789065557,-0.13574893656919,-0.272072476115833,0.008536978,0.0999695983875723,-0.000418636428008407,-0.0107920755906038,-0.00154256627212889,NA,NA
"12077",93170,-0.107940340887298,-0.136315599119808,-0.271568560848461,0.006586383,0.0875048331426317,-0.000551885561113053,-0.00916619690904404,0.000909918613771828,NA,NA
"12078",93180,-0.10787041984929,-0.137057158498989,-0.27150344182127,0.004987559,0.0826910405212575,-0.000662760351806629,-0.00482747292610518,0.00269511356177822,NA,NA
"12079",93190,-0.107776913428384,-0.137865967266873,-0.271721907022018,0.003995615,0.0848897410018232,-0.000700858033719214,-0.000284053622441431,0.0030544600367859,NA,NA
"12081",93200,-0.107482869087835,-0.138585638840235,-0.272137314847756,0.003823012,0.0899097383143719,-0.000642380748666639,0.00224669310860958,0.00210290927387035,NA,NA
"12082",93210,-0.10687521464955,-0.139120218710173,-0.2727324140375,0.004565933,0.0944361635767403,-0.00050914162909538,0.00204995584910273,0.000801921511661813,NA,NA
"12083",93220,-0.106091318384439,-0.139485054529131,-0.273328304977296,0.006206092,0.0932388329421346,-0.000334841083930269,0.000213682776821091,0.000520165862981097,NA,NA
"12084",93230,-0.105366506700269,-0.1396428665863,-0.273540356543817,0.008639357,0.0868974578167127,-0.000131541987160076,0.000153225404608783,0.00234596331544362,NA,NA
"12086",93240,-0.104845771249297,-0.139500770040843,-0.273068071734195,0.01168413,0.0863619310730478,7.60334502232393e-05,0.00536252694837583,0.00632186019235766,NA,NA
"12087",93250,-0.104527324218968,-0.139132144945171,-0.272207372297658,0.01506563,0.0949270437667553,0.000216679351317224,0.0176891365244116,0.0112103908360441,NA,NA
"12088",93260,-0.104346694230206,-0.138762175809786,-0.271954405304266,0.01846491,0.125185798336959,0.000223166790712438,0.0383973849422281,0.0140899708454478,NA,NA
"12090",93270,-0.104300238374806,-0.138613503104952,-0.273569237500356,0.02156522,0.205576662129255,0.000101817847668325,0.0605489310723336,0.0101196682579329,NA,NA
"12091",93280,-0.104389024148147,-0.138746988712168,-0.277332748630518,0.0240714,0.311504496555755,-6.39086015913601e-05,0.0634944234397259,-0.0034858733504084,NA,NA
"12092",93290,-0.104574456054301,-0.139029038576668,-0.282040852230783,0.02574172,0.367773740862493,-0.000178890981085715,0.0332900605153946,-0.0212226640321195,NA,NA
"12094",93300,-0.104861753440885,-0.139298350512556,-0.286014866199105,0.02641385,0.336736981494999,-0.000205743119022005,-0.0159438839005169,-0.0313129802282881,NA,NA
"12095",93310,-0.105270212382465,-0.139480656833914,-0.288358854726575,0.02602256,0.248756378098213,-0.000169475452979773,-0.0546550282078315,-0.0266298606059344,NA,NA
"12096",93320,-0.105731470291934,-0.139589457018161,-0.289515368618261,0.02460692,0.158474103608876,-0.000110477566793548,-0.0657839351103118,-0.0109833988782602,NA,NA
"12097",93330,-0.106122420460041,-0.139640051356917,-0.290073785699225,0.0223077,0.0951722764491325,-4.84673231663175e-05,-0.052819190481626,0.00609042833127937,NA,NA
"12099",93340,-0.106353278806271,-0.139618097536847,-0.290092778371005,0.01934702,0.0654375443393247,1.14971356398736e-05,-0.0274610791010378,0.0176250315904042,NA,NA
"12100",93350,-0.106439557178285,-0.13953748971777,-0.289644888357202,0.01599966,0.0709577214348462,6.16670134256697e-05,0.000494231943362444,0.021748226039804,NA,NA
"12101",93360,-0.106457852072493,-0.139433847975065,-0.288764180410871,0.01261621,0.104259054716803,9.77606641868899e-05,0.0240208136039111,0.0196289906917053,NA,NA
"12103",93370,-0.10645283942719,-0.139328235652372,-0.287275404331996,0.009628065,0.153013436955797,0.000132991373676278,0.0388533691217639,0.0135386114045545,NA,NA
"12104",93380,-0.106426364113142,-0.139205960843435,-0.285125084911958,0.007413569,0.205083435573497,0.000201472299797254,0.0440547321722834,0.00596196004953652,NA,NA
"12105",93390,-0.106337492595981,-0.138987721649879,-0.282550180762718,0.006132404,0.250744801683892,0.000353228607907927,0.0414236723223297,-0.00117861549799821,NA,NA
"12107",93400,-0.106052704306548,-0.138443120563275,-0.279679453242154,0.005760242,0.288296808232581,0.000613532432492101,0.0334451707794536,-0.00715334857030205,NA,NA
"12108",93410,-0.10547509720879,-0.137409366635045,-0.276526161308197,0.006158301,0.315551864145614,0.000913436807991057,0.0204734886859961,-0.0120949413711467,NA,NA
"12109",93420,-0.10471988472185,-0.136088307171593,-0.273306078993105,0.007107125,0.321352309072264,0.0011153619227626,0.00190240109362183,-0.0155942415318408,NA,NA
"12110",93430,-0.103964582402974,-0.134804176612722,-0.270440720341658,0.00832903,0.296758813594877,0.00114246807027112,-0.0190015122964992,-0.0160636365954339,NA,NA
"12112",93440,-0.103301093970748,-0.133737987344375,-0.268282498484108,0.009533385,0.249471975380402,0.00103435009266915,-0.0347623127926527,-0.0123654877216483,NA,NA
"12113",93450,-0.102736386997848,-0.13288889027429,-0.26675906522425,0.01050124,0.199456619652507,0.000881276649424527,-0.0399568555385419,-0.00580669229958037,NA,NA
"12114",93460,-0.102245008571088,-0.132170493219956,-0.265555153961828,0.01110236,0.160986769500204,0.0007430448995787,-0.0360485111302056,0.000406632261570595,NA,NA
"12116",93470,-0.101832586430455,-0.131552947559963,-0.26449992433029,0.01126629,0.134605650559695,0.000628917853944227,-0.0289344712887496,0.00377629908721606,NA,NA
"12117",93480,-0.101499383527269,-0.131030789659654,-0.263549406830331,0.0109888,0.114657095611277,0.000528825656407911,-0.0234184320992031,0.00414885985397942,NA,NA
"12118",93490,-0.101211639557872,-0.130586010183269,-0.262704413450773,0.01031039,0.0957455710638392,0.000431770686993494,-0.0208773056056632,0.0030866257853199,NA,NA
"12120",93500,-0.100941300500706,-0.130250596270114,-0.262072929418379,0.009316099,0.0745978990909971,0.000327685863770116,-0.019945647529861,0.0023107166471982,NA,NA
"12121",93510,-0.100680657560522,-0.130060904787138,-0.261749253734463,0.008186342,0.0534823139486636,0.000225510218275924,-0.0181233842590653,0.00259242668713195,NA,NA
"12122",93520,-0.10042746782736,-0.129959629823206,-0.261633108133097,0.007190408,0.0381463032528084,0.000153479682667147,-0.0141196115329238,0.00350171380267396,NA,NA
"12123",93530,-0.100185875323666,-0.129864451997784,-0.261602141587157,0.006591838,0.0303399433339245,0.0001258062970284,-0.0090233790877051,0.00408868761915718,NA,NA
"12125",93540,-0.0999629778629,-0.129736915050837,-0.261623291106023,0.006605132,0.0273205369296117,0.000127607786031379,-0.00467241265166912,0.00390687581694654,NA,NA
"12126",93550,-0.0997588136848664,-0.129581453849626,-0.261661130904958,0.007383294,0.0262850306788242,0.000131063723952976,-0.00165706519611442,0.00330918882307368,NA,NA
"12127",93560,-0.0995730713512505,-0.129433959120692,-0.261643276275929,0.008964779,0.0265502546915143,0.000112884793659809,0.00072603574715797,0.00287700655684548,NA,NA
"12129",93570,-0.0994140928557631,-0.12933738950343,-0.261476066099946,0.01123646,0.0295083978668631,6.12253378727538e-05,0.00326730055631084,0.0028604198631807,NA,NA
"12130",93580,-0.0992856438529878,-0.129319085307321,-0.26114408454397,0.01399928,0.0354755555508318,-3.04212168481005e-05,0.00613135141905549,0.00323375617706027,NA,NA
"12131",93590,-0.0991816665314351,-0.129407354604404,-0.260760471728306,0.01702759,0.0431572457660351,-0.000180483944988363,0.00967961209730557,0.00399890882593444,NA,NA
"12133",93600,-0.0991093694463138,-0.129736462764703,-0.26050981553087,0.02011899,0.055594353738648,-0.000412806975915876,0.0149638756048252,0.00502732995338468,NA,NA
"12134",93610,-0.0990788085666406,-0.130433823427125,-0.260499665261001,0.02311181,0.0778009202997028,-0.00071784854078223,0.0220340140928451,0.0056778875368909,NA,NA
"12135",93620,-0.0990754044216797,-0.131454056182192,-0.260647856717449,0.02588032,0.109297035143811,-0.00106753914734904,0.0290304108675427,0.00502774553154183,NA,NA
"12136",93630,-0.0990810802763838,-0.132859988962294,-0.260830792365184,0.02833368,0.147599013374106,-0.00146155118741197,0.0334393093888603,0.00249781768986094,NA,NA
"12138",93640,-0.0990901230051745,-0.134826448565544,-0.260998601792764,0.0304152,0.188138036129923,-0.00187227062732465,0.0326298728968943,-0.00179009326882296,NA,NA
"12139",93650,-0.0991006118024031,-0.137241995433519,-0.261142685524798,0.032102,0.219581455870515,-0.00218995667629643,0.0247008392602251,-0.0067867974903187,NA,NA
"12140",93660,-0.0991119100678468,-0.139767110784753,-0.261271155965674,0.0333983,0.23144096832113,-0.00231028172816688,0.0109923728124626,-0.0106513273065324,NA,NA
"12142",93670,-0.0991243940353249,-0.142111401043963,-0.261386693705568,0.03434316,0.223446412518931,-0.00223110718759199,-0.0038376143355846,-0.011861204525166,NA,NA
"12143",93680,-0.0991403569482293,-0.144170593638209,-0.261489720023181,0.03498979,0.203294165648669,-0.00202974496678887,-0.0155358028226851,-0.0103984875098557,NA,NA
"12144",93690,-0.0991672890551367,-0.145990220664053,-0.261582957806791,0.03539479,0.177486773686297,-0.00177111354203272,-0.0230390749646206,-0.00748558877674265,NA,NA
"12146",93700,-0.0992281930016209,-0.14749967220773,-0.261663340583604,0.03558916,0.147485512085213,-0.00146919637135815,-0.0271718941533702,-0.00425878854357839,NA,NA
"12147",93710,-0.0993391491955707,-0.148594604575925,-0.261727033061026,0.03552522,0.115702670214622,-0.00114740536623495,-0.0281821046287473,-0.00112176655177135,NA,NA
"12148",93720,-0.0994772989896054,-0.149391906848524,-0.261781313387154,0.03508759,0.0874097182284174,-0.000858225907479848,-0.0259903546767278,0.00183096178391213,NA,NA
"12149",93730,-0.0996033543180556,-0.149992330525456,-0.261837519850541,0.03418315,0.0645842083672892,-0.000619169541106771,-0.0212624045849556,0.00451109685146378,NA,NA
"12151",93740,-0.0996921872345113,-0.150370709433159,-0.261891341780065,0.03276792,0.0469422481158028,-0.000415230723540812,-0.0142424908386441,0.0069727145839529,NA,NA
"12152",93750,-0.0997442711566168,-0.150565998890158,-0.261889247534657,0.03085138,0.0389337021998497,-0.000249320668095742,-0.00401481896519883,0.00904700654660412,NA,NA
"12153",93760,-0.099770782955276,-0.150660802122036,-0.261662576133469,0.02850288,0.0489344125268139,-0.000130230076216719,0.00887747150727054,0.00965574581883468,NA,NA
"12155",93770,-0.0997719037156906,-0.150689388752205,-0.260942666089114,0.02585414,0.0778886083701454,-4.88126196053838e-05,0.0198632088213431,0.00732778216666302,NA,NA
"12156",93780,-0.0997494402884892,-0.150663137830323,-0.259665707483247,0.02308966,0.112103882039567,8.22587178417244e-06,0.0228991521683845,0.00198822607168638,NA,NA
"12157",93790,-0.0997186694136883,-0.150603994385588,-0.258107409389639,0.02042148,0.134014873459909,4.76774118517989e-05,0.0162223746177843,-0.00420268990811666,NA,NA
"12159",93800,-0.0997018354373088,-0.150522760811232,-0.256597208048995,0.01805441,0.136683676313982,7.48345250421933e-05,0.00399950720469017,-0.00838447510141636,NA,NA
"12160",93810,-0.099711281434271,-0.15041979987802,-0.255299080892463,0.01615395,0.124640181653401,9.31435168364573e-05,-0.00794531994251322,-0.00922475476473335,NA,NA
"12161",93820,-0.0997373124353188,-0.15030608762246,-0.25420862234615,0.01482277,0.104600875796046,0.00010153132475301,-0.0164971753357334,-0.00734210535355446,NA,NA
"12162",93830,-0.0997640464416759,-0.150198064306329,-0.253379784029659,0.0140876,0.0793775667653822,9.85989108154289e-05,-0.0210667897625326,-0.00396928435080307,NA,NA
"12164",93840,-0.0997837009489707,-0.150106941497794,-0.252935360116839,0.01391313,0.0524632883794068,8.63791409495286e-05,-0.0210312919560093,2.71512444143824e-05,NA,NA
"12165",93850,-0.099796347366764,-0.150034615425513,-0.252792058602172,0.01420732,0.0323183065872948,6.8170801701441e-05,-0.0157108974546703,0.00377351295370226,NA,NA
"12166",93860,-0.0998064544493845,-0.149982930644312,-0.252692729077684,0.01483392,0.0263458329914291,4.47810611435838e-05,-0.00676718405720801,0.00593284720082676,NA,NA
"12168",93870,-0.0998176653972578,-0.14996330386159,-0.252403641313155,0.01562807,0.0336277078666467,1.57114181889165e-05,0.00138381932737694,0.00541761489183798,NA,NA
"12169",93880,-0.0998318892853119,-0.149981014917806,-0.251868102897164,0.01641852,0.0450024237993063,-1.69985473948279e-05,0.00447468091005616,0.00256490145117165,NA,NA
"12170",93890,-0.0998511581350275,-0.150029836927989,-0.251237740612313,0.01705982,0.0495585004742173,-5.08926080505008e-05,0.00171365045224123,-0.000747897509417044,NA,NA
"12172",93900,-0.0998829388421857,-0.150121628572162,-0.25075277764588,0.01746124,0.0431264831861134,-8.3532640233999e-05,-0.00357215355342561,-0.00240372647623038,NA,NA
"12173",93910,-0.0999326564685136,-0.150264728760593,-0.250543937457516,0.01758182,0.0312707746687792,-0.000101664521161568,-0.00679786575432381,-0.0016248309234048,NA,NA
"12174",93920,-0.0999917124450568,-0.150411863699015,-0.250502359644872,0.01741403,0.0220916167487101,-7.8255195372285e-05,-0.00576978768606119,0.000630243745715861,NA,NA
"12175",93930,-0.100045015197317,-0.150457629629239,-0.250440349272972,0.01697187,0.0200708988310043,4.80516772226706e-06,-0.00153129404653568,0.00269317488890367,NA,NA
"12177",93940,-0.10008253591425,-0.15031125916728,-0.250262307926744,0.01628709,0.0256943051430288,0.000126969059747144,0.00322336153027011,0.00353337917048445,NA,NA
"12178",93950,-0.100104940487115,-0.150004535986301,-0.250011780005241,0.01541238,0.033784916180187,0.000233065452984426,0.00642699754492308,0.00338547607946041,NA,NA
"12179",93960,-0.10011795736348,-0.149657966262853,-0.249872150589697,0.01439531,0.0401459747704148,0.000278104866989875,0.00876884019106717,0.00325094472935979,NA,NA
"12181",93970,-0.100123244422637,-0.149373805799821,-0.250081023530688,0.01328449,0.0503196417126619,0.000262971331892313,0.0125444819317205,0.00358657154787143,NA,NA
"12182",93980,-0.100121739749155,-0.149178766147796,-0.250717991289535,0.01212103,0.069867658778741,0.000227484279752089,0.0176952071942905,0.0036775965656385,NA,NA
"12183",93990,-0.100117507911313,-0.149020710391663,-0.25165456610181,0.01093805,0.0950207815372747,0.000219222315938332,0.021568863946538,0.0026323857638403,NA,NA
"12185",94000,-0.100115849383777,-0.148817835506955,-0.252859079064374,0.009768787,0.120648541871845,0.000268068470028862,0.0222142304919552,0.000530361725320927,NA,NA
"12186",94010,-0.100121460450533,-0.148507712407341,-0.254359455675327,0.008653944,0.142806708262381,0.000386464548101367,0.0194548170136257,-0.00167108214875536,NA,NA
"12187",94020,-0.100140806703939,-0.148041960099021,-0.255966167713443,0.007648506,0.156325384246998,0.000594972554080664,0.0147165053316661,-0.00284601559378994,NA,NA
"12188",94030,-0.100195405229522,-0.147236148949611,-0.257322616856893,0.006816494,0.162700769243772,0.000920054894906321,0.0111336294295446,-0.00246586517194054,NA,NA
"12190",94040,-0.100310369341752,-0.145865954349499,-0.258150532052322,0.006213005,0.171623914668625,0.00132671627686818,0.0108265075413992,-0.00126248319095177,NA,NA
"12191",94050,-0.100480859517147,-0.144008127268112,-0.258503685856047,0.005883247,0.186769640317966,0.00169930761153669,0.0119004689801094,-0.000734726254352496,NA,NA
"12192",94060,-0.100688219824008,-0.141929609085158,-0.258628642588324,0.005869047,0.20106206888177,0.00194316223581242,0.0109037850198762,-0.0015334890563551,NA,NA
"12194",94070,-0.100929720189937,-0.139797873397617,-0.258670989418947,0.0062072,0.20878990620639,0.00205589092312475,0.00715684857977462,-0.00284687164960015,NA,NA
